MakeDate,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Benchmark Price,Change,log
1/1/2005,100,100,100,100,100,100,359200,541900,423900,604300,293700,221800,0,5.345961542
2/1/2005,100.4,100.1,100.4,100,100.5,100.8,360500,542400,425400,604300,295100,223500,0.476676881,5.349277527
3/1/2005,100.8,100.1,100.5,100,100.7,102.2,362100,542700,426000,604100,295800,226700,0.237207726,5.35545152
4/1/2005,101.1,100.3,101.1,100.1,101.3,102.8,363000,543700,428400,605000,297600,228100,0.60851927,5.358125285
5/1/2005,101.5,100.5,101.1,100.3,101.7,103.7,364700,544800,428700,606100,298600,230000,0.336021505,5.361727836
6/1/2005,102.2,100.8,101.3,100.6,102.3,105.3,367000,546500,429600,608100,300500,233500,0.636302746,5.368286885
7/1/2005,103.7,102.4,103.2,102.1,104.1,106.5,372600,554900,437400,617000,305600,236300,1.697171381,5.373463722
8/1/2005,105.3,104,105,103.7,105.7,107.5,378100,563700,445100,626400,310300,238500,1.537958115,5.377488383
9/1/2005,107.4,105.6,106.8,105.2,107.2,112.1,385900,572500,452800,635700,314900,248600,1.482436352,5.395501124
10/1/2005,109,107.4,108.3,107,108.6,113.1,391600,581800,459100,646600,319100,250800,1.333756748,5.399327532
11/1/2005,110.7,109.1,109.8,108.8,109.9,114.6,397500,591200,465500,657500,322900,254100,1.190849264,5.405004665
12/1/2005,112.3,110.8,111.3,110.6,111,115.9,403500,600500,471800,668400,326100,257100,0.991018891,5.410102077
1/1/2006,114.1,112.3,113,112,112.9,118.6,409900,608600,479200,677000,331500,263100,1.655933763,5.420120848
2/1/2006,115.8,113.8,114.8,113.4,114.6,120.8,416100,616700,486500,685500,336500,267900,1.508295626,5.427972714
3/1/2006,117.3,115.2,116.7,114.8,116.4,122.4,421300,624400,494500,693700,342000,271400,1.634472511,5.433609843
4/1/2006,119.1,116.9,117.7,116.5,117.9,124.3,427700,633300,499100,704000,346400,275700,1.286549708,5.440436766
5/1/2006,120.8,118.5,119.4,118.2,119.9,126.2,433900,642400,506000,714500,352100,279900,1.645496536,5.447002898
6/1/2006,122.6,120.5,120.9,120.3,121.5,127.6,440200,652800,512600,726900,356900,283100,1.363249077,5.451939869
7/1/2006,124.1,121.8,121.9,121.7,123,129.5,445700,659900,516700,735500,361200,287300,1.204819277,5.458335626
8/1/2006,125.5,123.2,122.8,123.3,124.1,131.3,450900,667500,520700,745100,364600,291300,0.941306755,5.464340485
9/1/2006,126.6,124.5,123.8,124.8,125.5,132.6,454900,674900,524600,754400,368600,294000,1.097092704,5.46834733
10/1/2006,127.9,125.6,125.1,125.7,126.9,133.7,459400,680500,530400,759700,372600,296600,1.085187195,5.472171147
11/1/2006,128.8,126.6,126.4,126.6,128.6,134.4,462800,685800,536000,764800,377600,298000,1.341921632,5.474216264
12/1/2006,129.6,127.5,127.7,127.4,130.1,133.9,465600,690800,541500,769600,382000,296900,1.165254237,5.472610198
1/1/2007,130.8,128.5,128.7,128.5,130.8,135.6,469900,696500,545400,776400,384100,300800,0.54973822,5.478277832
2/1/2007,132,129.5,129.6,129.6,131.3,137.5,474100,702000,549200,783300,385700,305000,0.416558188,5.484299839
3/1/2007,132.9,130.5,130.5,130.6,131.7,138.8,477400,707100,553100,789200,386800,307900,0.285195748,5.488409689
4/1/2007,134.4,132.1,131.6,132.2,132.6,140.1,482700,715600,557700,798800,389300,310800,0.646328852,5.49248101
5/1/2007,135.7,133.6,133,133.8,133.6,141.4,487300,723900,563900,808400,392500,313700,0.821988184,5.496514519
6/1/2007,137.3,135.5,134.7,135.8,134.9,142.7,493300,734500,571000,820800,396200,316400,0.942675159,5.500236475
7/1/2007,138.9,137,136.2,137.3,135.9,144.6,499100,742400,577300,829600,399200,320800,0.757193337,5.50623436
8/1/2007,140.5,138.6,137.8,138.9,137,146.3,504800,751200,584000,839400,402500,324600,0.826653307,5.511348515
9/1/2007,142,140.2,139.3,140.5,138.7,148.3,509900,759700,590700,848900,407300,328900,1.192546584,5.517063873
10/1/2007,143.9,142.1,140.9,142.4,140.1,149.9,516800,769800,597400,860800,411400,332400,1.00662902,5.521661015
11/1/2007,145.9,143.9,142.5,144.4,141.5,152.4,524000,779700,603900,872400,415600,338000,1.020904229,5.5289167
12/1/2007,147.9,145.6,143.9,146.2,143.1,154.5,531200,788900,610200,883400,420300,342700,1.130895091,5.534914104
1/1/2008,148.8,146.7,144.9,147.3,144.5,156,534500,795100,614400,890200,424300,346000,0.951701166,5.539076099
2/1/2008,149.5,147.7,145.5,148.7,145.6,155.5,536900,800600,616800,898500,427700,345000,0.801319821,5.537819095
3/1/2008,150.4,148.8,145.7,149.7,146.9,156,540300,806400,617800,904900,431500,345900,0.888473229,5.538950562
4/1/2008,149.7,148.3,145.9,149.2,146.9,155.7,537800,803700,618400,901400,431300,345400,-0.046349942,5.538322333
5/1/2008,149.1,147.9,145.5,148.6,146.6,154.5,535600,801500,616900,898000,430700,342700,-0.139114306,5.534914104
6/1/2008,148.9,148.2,145.9,148.8,146.9,153.7,534700,802900,618300,899000,431400,340900,0.16252612,5.532627001
7/1/2008,146.6,145.7,143.2,146.4,145.7,151.9,526600,789300,607200,884400,428000,337000,-0.788131664,5.527629901
8/1/2008,144.7,143.4,140.7,144.2,144.9,150.5,519600,777200,596600,871200,425600,333800,-0.560747664,5.523486332
9/1/2008,142.7,141.2,138.2,142.1,144,149.2,512500,765400,585900,858500,422800,331000,-0.657894737,5.519827994
10/1/2008,139.6,138.7,135.6,139.5,140.7,145.1,501400,751700,574800,843200,413100,321800,-2.29422895,5.50758604
11/1/2008,136.7,136.2,133,137,138.2,141.2,490900,737800,563600,827700,405800,313100,-1.767126604,5.495683068
12/1/2008,133.8,133.5,130.2,134.3,135.2,137.3,480700,723300,552000,811500,397100,304600,-2.143913258,5.483729899
1/1/2009,132.6,132,128.4,132.9,134.5,136.8,476300,715300,544300,802900,394900,303400,-0.55401662,5.482015576
2/1/2009,131.2,130,126.3,131.3,133.4,136,471300,704300,535200,793300,391700,301600,-0.81033173,5.479431337
3/1/2009,129.8,128.5,124.4,129.7,132.1,135.3,466300,696100,527300,783500,388000,300200,-0.94460046,5.477410688
4/1/2009,131.2,130,125,131.3,132.7,136.9,471200,704300,529800,793200,389600,303700,0.412371134,5.482444792
5/1/2009,132.9,131.6,126.1,132.9,134,139.4,477400,713000,534700,803300,393700,309200,1.052361396,5.490239485
6/1/2009,135.1,133.6,127.7,134.9,135.2,142.5,485300,724000,541500,815200,397100,316000,0.863601727,5.499687083
7/1/2009,138.3,136.9,130.9,138.2,137.7,145.4,496800,742100,555000,835100,404300,322500,1.813145303,5.508529719
8/1/2009,141.5,140.7,134.4,141.8,140.4,147.6,508400,762300,569600,857100,412400,327400,2.003462775,5.515078675
9/1/2009,145.1,144.6,137.9,145.7,143.4,150.9,521100,783700,584700,880700,421100,334600,2.109602328,5.524525937
10/1/2009,147.9,147.8,140.7,149.1,145.6,153.2,531400,801100,596600,900900,427600,339900,1.543576348,5.531351165
11/1/2009,150.8,151,143.9,152.1,148.2,155.8,541800,818100,609800,919300,435400,345500,1.824134705,5.538448052
12/1/2009,153.5,154.1,146.8,155.2,150.4,157.8,551200,834900,622400,937700,441600,349900,1.423977951,5.543943942
1/1/2010,155.2,156.5,148.9,157.5,152,158.6,557400,848000,631200,951600,446500,351800,1.109601449,5.546295835
2/1/2010,155.8,156.9,150.5,158.2,152.6,158.8,559700,850400,638000,955800,448100,352200,0.358342665,5.546789352
3/1/2010,157.7,159.7,152.3,160.4,154,159.6,566600,865300,645600,969500,452400,354000,0.959607231,5.549003262
4/1/2010,158.1,160.3,152.1,161.2,155,159.8,568000,868400,644600,974000,455200,354400,0.618921309,5.549493713
5/1/2010,158.2,160.6,152,161.6,154.8,159.1,568100,870400,644500,976800,454600,352900,-0.131810193,5.547651658
6/1/2010,157.3,159.7,150.3,160.9,154.6,157.8,564900,865600,637000,972600,454100,349900,-0.109986802,5.543943942
7/1/2010,156.7,159.6,149.9,160.8,154.2,156.3,563000,864800,635500,971600,452800,346700,-0.286280555,5.539953842
8/1/2010,156.9,159.8,149.6,161.1,152.7,156.7,563600,865900,634200,973400,448500,347600,-0.949646643,5.541079768
9/1/2010,157.3,160.6,150.4,161.8,152.3,157.2,565100,870300,637400,977700,447200,348600,-0.289855072,5.542327383
10/1/2010,158.9,162.1,151.2,163.3,152.8,158.5,570800,878200,641100,986600,448800,351500,0.357781753,5.545925329
11/1/2010,160.7,164.1,152.3,165.4,153.3,159.6,577300,889400,645400,999800,450100,354000,0.289661319,5.549003262
12/1/2010,163.4,167.4,153.5,169.1,154.7,160.9,586800,906900,650500,1021700,454500,356900,0.977560542,5.552546548
1/1/2011,166.2,171,154.9,172.9,156.5,161.8,597100,926600,656500,1045100,459600,358900,1.122112211,5.554973458
2/1/2011,170,175.3,160.3,177.8,158.4,163.3,610600,949900,679600,1074300,465100,362100,1.196692776,5.558828525
3/1/2011,172,178.4,163,180.1,158.8,164.2,617800,966900,691000,1088500,466300,364300,0.25800903,5.561459171
4/1/2011,174.5,182.1,165.6,183.7,159.4,163.7,626900,986900,701800,1110200,468200,363000,0.407463007,5.559906625
5/1/2011,177.3,186,168,188,159.6,164.1,636900,1007900,712200,1135800,468600,363900,0.085433575,5.560982056
6/1/2011,179.5,189.2,171.3,191,159.8,164.2,644800,1025400,726100,1154500,469400,364300,0.170721297,5.561459171
7/1/2011,181.7,192.1,173.2,194.1,161,164.5,652600,1041200,734200,1173200,472800,364800,0.724328931,5.56205483
8/1/2011,183.6,194.5,175.1,196.6,162.4,164.4,659600,1054100,742200,1187900,477000,364600,0.888324873,5.561816664
9/1/2011,183.7,194.5,174.4,196.7,161.8,164.2,659900,1053900,739200,1188700,475300,364300,-0.35639413,5.561459171
10/1/2011,184.7,195.7,176.1,197.7,163,164.2,663500,1060400,746300,1194800,478600,364100,0.694298338,5.561220679
11/1/2011,185.7,196.7,178.4,198.4,162.9,165.4,666900,1066000,756100,1198800,478400,366800,-0.04178855,5.564429327
12/1/2011,185.7,196.7,178.2,198.3,161.8,166.1,666900,1066000,755300,1198500,475100,368300,-0.689799331,5.566201719
1/1/2012,185.9,196.9,178.6,198.1,161.4,166.4,667800,1066900,757100,1197100,474000,369000,-0.231530204,5.567026366
2/1/2012,187.6,199.3,180,202,162.1,165.7,673700,1080000,763000,1220600,476000,367600,0.421940928,5.565375503
3/1/2012,187.4,199.1,180.6,200.4,163.2,165.8,673000,1078700,765700,1211000,479400,367700,0.714285714,5.56549363
4/1/2012,187.1,198.5,181.6,199.4,163.8,165.6,672200,1075700,769800,1204900,481100,367400,0.354609929,5.565139152
5/1/2012,185.2,196.1,181.4,196.5,162.4,164.9,665400,1062500,769100,1187500,477100,365800,-0.831427978,5.563243701
6/1/2012,184.2,194.7,180.9,195,161.3,164.6,661700,1055300,766800,1178300,473700,365000,-0.71263886,5.562292864
7/1/2012,182,192.5,178.9,192.6,159.4,162.8,653700,1043000,758200,1164100,468200,361200,-1.161072409,5.557747742
8/1/2012,182,192.2,177.5,192.8,159.1,163.4,653700,1041600,752500,1165300,467400,362400,-0.170867151,5.559188189
9/1/2012,181.9,192.5,178,193.1,158.9,162.7,653400,1043200,754600,1166700,466700,360800,-0.149764656,5.557266529
10/1/2012,182,191.8,177.6,192.2,159.3,163.2,653700,1039600,753000,1161700,467900,362000,0.257124491,5.558708571
11/1/2012,181.2,191.1,175.1,192,159.4,161.8,651000,1035500,742400,1160400,468300,358900,0.085488352,5.554973458
12/1/2012,181.1,190.2,174.5,191,160.6,162.2,650600,1030600,739500,1154400,471700,359700,0.726030322,5.555940438
1/1/2013,180,188.8,173.2,189.4,160.8,161.3,646500,1023300,734300,1144300,472200,357800,0.105999576,5.553640336
2/1/2013,180.4,188.6,171.3,190.8,161.7,162.5,648100,1021800,726000,1152800,475000,360500,0.592969081,5.556905269
3/1/2013,179.3,187.4,171.9,188.1,159.4,162.1,644100,1015500,728800,1136400,468200,359500,-1.431578947,5.555698895
4/1/2013,179.6,188.4,171.7,189.5,158.1,162,645000,1021000,727900,1145300,464200,359300,-0.854335754,5.555457217
5/1/2013,179.9,188.3,171.1,189.3,158.5,162.3,646200,1020200,725100,1143900,465400,359900,0.258509263,5.556181847
6/1/2013,180.7,189.2,171.8,190.4,158.7,162.8,649000,1025400,728200,1150400,466000,361000,0.128921358,5.557507202
7/1/2013,182,190.4,174.1,191.1,159,164.3,653700,1031700,738100,1154800,466900,364400,0.193133047,5.561578368
8/1/2013,183.5,192.2,177.1,192.5,159.8,164.9,659200,1041400,750700,1163100,469400,365700,0.535446562,5.56312496
9/1/2013,185.2,193.9,179.9,193.7,160.5,166.5,665400,1050600,762400,1170600,471400,369200,0.426075841,5.567261692
10/1/2013,186.5,196.6,181.9,196.2,161.7,165.1,669900,1065300,771100,1185800,474900,366100,0.742469241,5.563599729
11/1/2013,188.3,198.5,183.7,198.1,162.2,166.5,676300,1075800,778700,1197200,476400,369300,0.31585597,5.567379308
12/1/2013,189.4,200.5,186.2,199.9,162.9,166.1,680500,1086600,789100,1208200,478500,368300,0.440806045,5.566201719
1/1/2014,190.5,202.2,188.2,201.2,162.5,167.3,684100,1095800,797600,1215800,477300,371100,-0.250783699,5.569490954
2/1/2014,189.5,200.1,184.1,200.5,163.4,167.5,680600,1084200,780400,1211800,479800,371600,0.523779594,5.570075705
3/1/2014,189.4,200.6,183.1,200.7,163,167,680400,1087000,776100,1213100,478700,370300,-0.229262193,5.568553712
4/1/2014,189.1,200,183.1,199.9,163.3,166.7,679200,1084000,776200,1208100,479500,369800,0.167119281,5.567966907
5/1/2014,189.4,200.3,183.8,200,163.8,167.7,680500,1085500,779300,1208800,481100,372000,0.333680918,5.57054294
6/1/2014,189.7,201,184.7,200.6,164.9,167,681500,1089100,782800,1212300,484400,370300,0.685928081,5.568553712
7/1/2014,190.8,202.3,185.3,201.9,165.5,167.5,685200,1096200,785500,1220200,486200,371500,0.371593724,5.569958818
8/1/2014,191.8,202.7,185.9,202.2,166.6,169.1,688800,1098400,788200,1222000,489200,375100,0.617030029,5.574147064
9/1/2014,194.1,205.7,187.7,205.4,167.7,169.5,697200,1114900,795500,1241100,492500,376000,0.674570728,5.575187845
10/1/2014,196.5,208.3,189.2,207.6,168.3,171.8,705700,1129000,802200,1254500,494400,381100,0.385786802,5.581038949
11/1/2014,199.1,211.6,191.9,210.7,169.6,173.2,715000,1146500,813500,1273000,498200,384100,0.768608414,5.584444307
12/1/2014,201,214.6,194.2,213.9,170.1,173.1,721900,1163100,823100,1292600,499500,384000,0.260939382,5.584331224
1/1/2015,203.1,218.2,197.4,217,172.2,173.2,729700,1182600,836800,1311300,505700,384100,1.241241241,5.584444307
2/1/2015,204.8,220.4,202.1,219,172.2,173.1,735500,1194300,856800,1323500,505700,384000,0,5.584331224
3/1/2015,207.7,223.7,203.7,222.1,173.1,175.1,746000,1212500,863400,1342000,508500,388300,0.553687957,5.589167391
4/1/2015,210,226.4,206.9,224.2,174,176,754200,1226700,877100,1355100,511100,390300,0.511307768,5.591398551
5/1/2015,213.5,231.1,208.9,229.4,175.8,176.9,766800,1252300,885700,1386100,516300,392300,1.017413422,5.593618308
6/1/2015,217.3,235.6,213,233.7,177,178.2,780500,1276800,902700,1412500,519900,395300,0.69726903,5.596926814
7/1/2015,221.2,240.7,218,238.7,178.8,180,794500,1304400,924200,1442300,525200,399300,1.019426813,5.60129931
8/1/2015,225.7,246.7,224.6,244.3,180.7,181.7,810600,1336800,951900,1476400,530600,403100,1.028179741,5.605412798
9/1/2015,230,251.5,229.7,249,184.5,185.2,826000,1363100,973800,1505000,541900,410800,2.129664531,5.613630435
10/1/2015,235.3,258.4,234.8,255.2,189.2,188.1,845300,1400000,995500,1542100,555800,417100,2.565048902,5.62024019
11/1/2015,240.3,264.4,242.2,260.7,191.4,190.9,863300,1432700,1026800,1575400,562100,423500,1.133501259,5.626853415
12/1/2015,245.6,271.3,249.9,267.4,195,193.9,882200,1470300,1059500,1616200,572700,430100,1.885785447,5.633569443
1/1/2016,252.6,281,262.7,275.5,198.3,197.6,907400,1522600,1113600,1664600,582500,438300,1.711192596,5.641771471
2/1/2016,262.5,292.5,273.8,287.2,203.7,202.7,942800,1585100,1160700,1735800,598400,449500,2.729613734,5.652729696
3/1/2016,269.5,301.1,280.2,295.9,210.5,206.1,968200,1631700,1187800,1788300,618200,457200,3.308823529,5.660106222
4/1/2016,275.8,307.5,283.2,303.6,217,211.5,990500,1666600,1200400,1834400,637300,469200,3.089615011,5.671358003
5/1/2016,280.7,313,287.1,309.4,223.6,215.7,1008400,1696000,1217100,1870000,656600,478500,3.028401067,5.679881942
6/1/2016,284.7,316.9,290,313.5,228.8,222.1,1022600,1717100,1229200,1894400,671900,492700,2.330185806,5.692582562
7/1/2016,287.9,320.9,292.3,318.1,232.1,226.2,1034200,1739200,1239100,1922400,681700,501800,1.45855038,5.700530657
8/1/2016,286.2,319,286.7,317.3,233.9,226,1028200,1728600,1215200,1917600,687100,501200,0.792137304,5.700011062
9/1/2016,284.3,315.6,279.1,315.5,235,228.5,1021100,1710500,1182900,1906400,690300,506900,0.465725513,5.704922291
10/1/2016,278.3,307.6,276.6,305.3,234.2,227.7,999500,1666800,1172700,1845100,687900,505100,-0.347674924,5.703377369
11/1/2016,276.8,304.4,274.4,302.3,236.8,229.8,994300,1649500,1163100,1826700,695400,509800,1.090274749,5.707399831
12/1/2016,275.1,300.9,270.4,299.7,238.4,233,988000,1630800,1146300,1810800,700100,516900,0.675870003,5.713406532
1/1/2017,274.5,298.9,265.8,298,243,236.9,986100,1619900,1126600,1801100,713800,525400,1.956863305,5.720490068
2/1/2017,276.1,300.1,266.8,299.6,244.8,241.1,991800,1626400,1131000,1810300,719000,534800,0.728495377,5.728191399
3/1/2017,278.1,302.2,272.2,300.8,247,246.1,998900,1637400,1154000,1817800,725400,545800,0.890125174,5.737033531
4/1/2017,282.8,307,277.5,305.4,250.3,252.5,1015800,1663900,1176400,1845400,735200,560000,1.35097877,5.748188027
5/1/2017,287.2,312,283.5,310.1,253.8,259.1,1031500,1690500,1201800,1874100,745500,574600,1.400979325,5.759365622
6/1/2017,289.6,313.8,285.9,311.8,258.2,264.9,1040300,1700300,1211800,1884200,758200,587600,1.703554661,5.769081787
7/1/2017,291.3,315.1,287.9,313.3,263.5,268.8,1046500,1707700,1220600,1893000,773900,596300,2.070693748,5.775464809
8/1/2017,292,314.4,288.7,312.3,268,274.4,1048800,1703800,1223600,1887300,787100,608700,1.705646724,5.784403302
9/1/2017,292.7,315.2,290.9,313,269.7,276.9,1051400,1708000,1233000,1891300,792200,614100,0.647948164,5.788239097
10/1/2017,294.5,316,292.5,312.5,274.2,283.1,1057900,1712200,1239800,1888200,805300,627900,1.653622823,5.797890483
11/1/2017,295.4,316.3,290.3,313.9,276.5,286.1,1061200,1714200,1230400,1896600,812100,634500,0.844405811,5.802431626
12/1/2017,296.2,316,291.9,313.5,279.2,290.4,1063800,1712300,1237200,1894500,820100,644200,0.985100357,5.80902072
1/1/2018,295.7,314.7,293.7,311.3,279.5,294.3,1062200,1705500,1244800,1881100,821000,652800,0.109742714,5.814780146
2/1/2018,293,310.1,289.5,306.9,282.3,295.5,1052300,1680300,1227400,1854300,829000,655400,0.974421437,5.816506437
3/1/2018,290,303.9,283.9,300.8,284.9,298.1,1041800,1647100,1203500,1818000,836700,661200,0.928829916,5.820332845
4/1/2018,286.7,300.1,282.1,297.1,286.2,298.2,1029900,1626000,1195800,1795500,840500,661300,0.454165173,5.820398523
5/1/2018,284,296.6,280.2,293.3,284.7,298.2,1020100,1607400,1187700,1772500,836100,661400,-0.523497918,5.820464191
6/1/2018,282.3,295.8,275.7,293.8,284.8,296.6,1014200,1603100,1168700,1775600,836600,657800,0.059801459,5.818093869
7/1/2018,280.8,293.4,274.6,291.2,283.5,298.6,1008800,1589700,1164000,1759800,832700,662300,-0.466172603,5.821054755
8/1/2018,278.3,291.8,271.5,290.2,282.5,295.3,999800,1581500,1150900,1753800,829800,655000,-0.348264681,5.8162413
9/1/2018,275.4,288.9,272,286.5,282.3,292.7,989400,1565800,1153100,1731600,829100,649300,-0.084357677,5.812445403
10/1/2018,274.1,288,270.5,285,281.8,292.4,984500,1560500,1146500,1722400,827500,648500,-0.19298034,5.81190998
11/1/2018,270,284.5,269,281.2,279.3,286.7,969800,1541800,1140400,1699500,820200,635900,-0.882175227,5.803388825
12/1/2018,267.5,280.9,262,279.1,275.5,288.2,960900,1522300,1110800,1686700,809000,639200,-1.365520605,5.805636766
1/1/2019,260.9,272.9,254.3,271.5,272.3,284.4,937300,1479000,1077800,1640600,799700,630900,-1.149567367,5.799960527
2/1/2019,255.8,268.5,247.4,267.6,268.1,280.6,918800,1455200,1048900,1617300,787300,622300,-1.550581468,5.793999801
3/1/2019,252,266.1,245,265.4,263.6,276.6,905100,1442100,1038400,1603700,774200,613600,-1.663914645,5.787885351
4/1/2019,249.5,263.9,244.8,262.3,263.4,274.5,896300,1430300,1037700,1585300,773500,608800,-0.090415913,5.784474644
5/1/2019,247,262,245,259.7,263.9,271.1,887300,1419700,1038500,1569300,775100,601200,0.206851972,5.779018972
6/1/2019,246.6,262,247.9,258.9,263.2,270.6,885800,1419600,1050900,1564300,773100,600100,-0.258031222,5.778223627
7/1/2019,246.5,261.2,246.8,258.1,263.4,270.6,885300,1415400,1046300,1559800,773700,600300,0.077609624,5.778368343
8/1/2019,248.2,263.2,248.9,259.8,265.6,272,891700,1426300,1055100,1569700,780100,603200,0.827194003,5.780461333
9/1/2019,250.5,265.4,251.4,261.7,266.2,274.8,899800,1438200,1065500,1581200,781700,609500,0.20510191,5.78497371
10/1/2019,252.8,269,254.3,264.7,267.6,276.2,907900,1457800,1078000,1599800,786000,612700,0.550083152,5.78724788
11/1/2019,255.2,270.3,255.8,265.7,269.5,279.5,916600,1464800,1084500,1605500,791600,620000,0.712468193,5.792391689
12/1/2019,256.9,272,256.3,267.6,273.5,281.3,922900,1474100,1086600,1617200,803200,624000,1.465386559,5.79518459
1/1/2020,258.3,273.6,256.9,269.6,276.3,282.5,927700,1482900,1088800,1629000,811500,626600,1.033366534,5.796990391
2/1/2020,258.3,272.7,257.5,267.7,272.8,285.8,927900,1477500,1091700,1617700,801300,633900,-1.256931608,5.802020752
3/1/2020,256.6,271.5,256.5,266.6,271.1,282,921600,1471200,1087400,1611200,796200,625500,-0.636465743,5.796227314
4/1/2020,255.3,271.7,255.9,266.9,267.4,280.1,917200,1472100,1084800,1613100,785400,621300,-1.356443105,5.793301354
5/1/2020,256,272.6,256.4,268.1,268.3,280.7,919600,1477300,1086800,1620200,787900,622600,0.318309142,5.794209116
6/1/2020,257.5,274.8,260.4,269.7,269.4,280.4,924800,1489000,1103700,1629700,791300,622000,0.431526844,5.793790385
7/1/2020,260.9,279.3,266.9,273.4,274.2,280.5,937000,1513700,1131600,1652400,805200,622200,1.756603058,5.793930007
8/1/2020,265.1,284.1,272.7,277.6,276.9,283.6,952100,1539800,1156100,1677500,813200,629100,0.993541977,5.798719685
9/1/2020,268.5,288.4,276.5,281.6,280.6,285.1,964300,1562700,1172000,1701500,824200,632300,1.352680767,5.800923182
10/1/2020,270.9,291.4,280,284.1,283,285.7,972900,1578900,1186900,1716900,831200,633700,0.84930842,5.801883707
11/1/2020,274.1,296.3,285.4,288.7,284.1,286.3,984500,1605800,1209700,1744900,834500,635100,0.397016362,5.802842113
12/1/2020,276.5,300.3,290.7,292.2,285.4,287.2,993100,1627300,1232400,1765500,838200,636900,0.443379269,5.804071249
1/1/2021,279.3,304.5,294.6,296.7,287,289,1003200,1650200,1249000,1792900,842900,641100,0.560725364,5.806925777
2/1/2021,283.7,310.7,303.3,301.3,292.6,290.8,1019100,1683900,1285700,1820900,859400,645100,1.957527583,5.809627042
3/1/2021,291.4,319.5,312.9,309.5,301.3,295.2,1046800,1731100,1326300,1870100,884800,654700,2.955550384,5.816042341
4/1/2021,297.5,325.5,319,315.6,308.5,300.2,1068500,1763700,1352100,1907400,906200,665900,2.418625678,5.823409015
5/1/2021,300.5,329.6,322.4,320,313.2,300.5,1079400,1786100,1366600,1933700,920000,666400,1.52284264,5.823734988
6/1/2021,303,331.1,322.3,321.3,318.6,303.4,1088500,1794300,1366100,1941900,935800,673000,1.717391304,5.828015064
7/1/2021,304.6,332.3,323.9,322,320.6,305.2,1094200,1801000,1373200,1945900,941600,677000,0.619790554,5.830588669
8/1/2021,307.7,336.4,327.6,325.9,323.3,307.9,1105300,1822900,1388700,1969400,949600,683000,0.849617672,5.834420704
9/1/2021,312.6,342.4,332.8,331.7,330.7,312,1122700,1855700,1410900,2004200,971400,692000,2.295703454,5.840106094
10/1/2021,317.6,348.2,338.1,336.9,337.2,316.7,1140900,1886700,1433200,2035800,990400,702400,1.955939881,5.846584503
11/1/2021,322.4,354,346.4,341.9,346.4,319.7,1158200,1918200,1468500,2066100,1017400,709200,2.726171244,5.850768727
12/1/2021,327.3,360.9,354.5,348.2,352.4,322.8,1175800,1955900,1502600,2104400,1035100,716000,1.73972872,5.854913022
1/1/2022,334.9,369.6,372.4,355.1,365.3,330.3,1202800,2002600,1578800,2146000,1072800,732700,3.642160178,5.864926192
2/1/2022,342.6,379,380.6,364.2,375.9,337.8,1230700,2053800,1613400,2200800,1104100,749300,2.917598807,5.874655733
3/1/2022,344.5,379.1,379.2,365,383.3,342.9,1237500,2054500,1607300,2205400,1125700,760500,1.956344534,5.881099218
4/1/2022,344.3,378.7,379.1,364.5,381.3,343.1,1236800,2052400,1606800,2202900,1120000,761100,-0.506351603,5.881441722
5/1/2022,344.2,378.6,378.8,364.8,379.4,345.5,1236500,2051700,1605800,2204200,1114300,766400,-0.508928571,5.884455496
6/1/2022,340.7,376,366.5,363.9,375.1,342.7,1223700,2037300,1553500,2199300,1101800,760000,-1.12178049,5.880813592
